Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
04-07-2025,16:13:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1083,ap26ta0434,On-site,26250.00,04-07-2025 15:42:57,10280.00,04-07-2025 16:12:49,15970.00,Soil,Bethamcherla_ap26ta0434_20250704_154301_1st_front.jpg,Bethamcherla_ap26ta0434_20250704_154304_1st_back.jpg,Bethamcherla_ap26ta0434_20250704_161253_2nd_front.jpg,Bethamcherla_ap26ta0434_20250704_161257_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,16:22:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1084,AP27TW7569,On-site,27830.00,04-07-2025 15:47:49,10510.00,04-07-2025 16:22:11,17320.00,Soil,Bethamcherla_AP27TW7569_20250704_154753_1st_front.jpg,Bethamcherla_AP27TW7569_20250704_154757_1st_back.jpg,Bethamcherla_AP27TW7569_20250704_162215_2nd_front.jpg,Bethamcherla_AP27TW7569_20250704_162218_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,17:10:50,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1085,ap21tb4935,On-site,27190.00,04-07-2025 16:28:22,10600.00,04-07-2025 17:10:39,16590.00,Soil,Bethamcherla_ap21tb4935_20250704_162826_1st_front.jpg,Bethamcherla_ap21tb4935_20250704_162829_1st_back.jpg,Bethamcherla_ap21tb4935_20250704_171042_2nd_front.jpg,Bethamcherla_ap21tb4935_20250704_171046_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,17:19:20,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1086,ap26ta0434,On-site,29440.00,04-07-2025 16:34:46,10260.00,04-07-2025 17:19:05,19180.00,Soil,Bethamcherla_ap26ta0434_20250704_163449_1st_front.jpg,Bethamcherla_ap26ta0434_20250704_163453_1st_back.jpg,Bethamcherla_ap26ta0434_20250704_171913_2nd_front.jpg,Bethamcherla_ap26ta0434_20250704_171916_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,17:09:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1087,AP27TW7569,On-site,28180.00,04-07-2025 16:39:14,10500.00,04-07-2025 17:08:55,17680.00,Soil,Bethamcherla_AP27TW7569_20250704_163919_1st_front.jpg,Bethamcherla_AP27TW7569_20250704_163922_1st_back.jpg,Bethamcherla_AP27TW7569_20250704_170859_2nd_front.jpg,Bethamcherla_AP27TW7569_20250704_170902_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,18:05:45,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1088,AP21TB4935,On-site,29650.00,04-07-2025 17:25:06,11100.00,04-07-2025 18:05:34,18550.00,Soil,Bethamcherla_AP21TB4935_20250704_172509_1st_front.jpg,Bethamcherla_AP21TB4935_20250704_172512_1st_back.jpg,Bethamcherla_AP21TB4935_20250704_180541_2nd_front.jpg,Bethamcherla_AP21TB4935_20250704_180543_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,18:29:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1089,AP27TW7569,On-site,28190.00,04-07-2025 17:28:44,10830.00,04-07-2025 18:29:48,17360.00,Soil,Bethamcherla_AP27TW7569_20250704_172851_1st_front.jpg,Bethamcherla_AP27TW7569_20250704_172853_1st_back.jpg,Bethamcherla_AP27TW7569_20250704_182952_2nd_front.jpg,Bethamcherla_AP27TW7569_20250704_182954_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,18:31:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1090,AP26TA0434,On-site,29850.00,04-07-2025 17:32:41,10130.00,04-07-2025 18:31:11,19720.00,Soil,Bethamcherla_AP26TA0434_20250704_173247_1st_front.jpg,Bethamcherla_AP26TA0434_20250704_173249_1st_back.jpg,Bethamcherla_AP26TA0434_20250704_183115_2nd_front.jpg,Bethamcherla_AP26TA0434_20250704_183117_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,18:32:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1091,AP37TD4869,On-site,28450.00,04-07-2025 17:38:24,10600.00,04-07-2025 18:31:55,17850.00,Soil,Bethamcherla_AP37TD4869_20250704_173829_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_173832_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_183201_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_183203_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:15:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1092,AP26TA0434,On-site,29060.00,04-07-2025 21:08:13,10140.00,04-07-2025 21:15:13,18920.00,Legacy/MSW,Bethamcherla_AP26TA0434_20250704_210818_1st_front.jpg,Bethamcherla_AP26TA0434_20250704_210820_1st_back.jpg,Bethamcherla_AP26TA0434_20250704_211518_2nd_front.jpg,Bethamcherla_AP26TA0434_20250704_211521_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:19:13,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1093,AP37TD4869,On-site,28590.00,04-07-2025 21:13:52,10610.00,04-07-2025 21:19:01,17980.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250704_211356_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_211359_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_211905_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_211908_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:26:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1094,AP21TB4935,On-site,27080.00,04-07-2025 21:20:21,11030.00,04-07-2025 21:26:08,16050.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250704_212028_1st_front.jpg,Bethamcherla_AP21TB4935_20250704_212030_1st_back.jpg,Bethamcherla_AP21TB4935_20250704_212615_2nd_front.jpg,Bethamcherla_AP21TB4935_20250704_212624_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:38:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1095,AP26TA0434,On-site,29730.00,04-07-2025 21:33:03,10450.00,04-07-2025 21:38:18,19280.00,Legacy/MSW,Bethamcherla_AP26TA0434_20250704_213310_1st_front.jpg,Bethamcherla_AP26TA0434_20250704_213314_1st_back.jpg,Bethamcherla_AP26TA0434_20250704_213822_2nd_front.jpg,Bethamcherla_AP26TA0434_20250704_213826_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:45:40,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1096,AP37TD4869,On-site,26220.00,04-07-2025 21:40:33,10610.00,04-07-2025 21:45:28,15610.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250704_214039_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_214043_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_214534_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_214538_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,21:57:16,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1097,ap21tb4935,On-site,28430.00,04-07-2025 21:50:54,10930.00,04-07-2025 21:57:03,17500.00,Legacy/MSW,Bethamcherla_ap21tb4935_20250704_215100_1st_front.jpg,Bethamcherla_ap21tb4935_20250704_215104_1st_back.jpg,Bethamcherla_ap21tb4935_20250704_215708_2nd_front.jpg,Bethamcherla_ap21tb4935_20250704_215712_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,22:06:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1098,AP26TA0434,On-site,28280.00,04-07-2025 22:00:31,10170.00,04-07-2025 22:05:57,18110.00,Legacy/MSW,Bethamcherla_AP26TA0434_20250704_220037_1st_front.jpg,Bethamcherla_AP26TA0434_20250704_220043_1st_back.jpg,Bethamcherla_AP26TA0434_20250704_220601_2nd_front.jpg,Bethamcherla_AP26TA0434_20250704_220606_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,22:16:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1099,AP37TD4869,On-site,29970.00,04-07-2025 22:08:22,10610.00,04-07-2025 22:15:49,19360.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250704_220827_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_220831_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_221555_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_221559_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,22:28:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1100,ap21tb4935,On-site,28940.00,04-07-2025 22:20:00,10870.00,04-07-2025 22:27:46,18070.00,Legacy/MSW,Bethamcherla_ap21tb4935_20250704_222005_1st_front.jpg,Bethamcherla_ap21tb4935_20250704_222008_1st_back.jpg,Bethamcherla_ap21tb4935_20250704_222752_2nd_front.jpg,Bethamcherla_ap21tb4935_20250704_222756_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,22:32:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1101,ap26ta0434,On-site,28780.00,04-07-2025 22:25:56,10140.00,04-07-2025 22:32:20,18640.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250704_222603_1st_front.jpg,Bethamcherla_ap26ta0434_20250704_222607_1st_back.jpg,Bethamcherla_ap26ta0434_20250704_223225_2nd_front.jpg,Bethamcherla_ap26ta0434_20250704_223230_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,23:16:47,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1102,AP37TD4869,On-site,29160.00,04-07-2025 23:08:36,10620.00,04-07-2025 23:16:26,18540.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250704_230841_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_230846_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_231636_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_231640_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,23:26:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1103,AP21TB4935,On-site,28890.00,04-07-2025 23:19:40,10870.00,04-07-2025 23:26:19,18020.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250704_231944_1st_front.jpg,Bethamcherla_AP21TB4935_20250704_231948_1st_back.jpg,Bethamcherla_AP21TB4935_20250704_232627_2nd_front.jpg,Bethamcherla_AP21TB4935_20250704_232631_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,23:36:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1104,ap26ta0434,On-site,25510.00,04-07-2025 23:30:22,10140.00,04-07-2025 23:36:22,15370.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250704_233026_1st_front.jpg,Bethamcherla_ap26ta0434_20250704_233030_1st_back.jpg,Bethamcherla_ap26ta0434_20250704_233627_2nd_front.jpg,Bethamcherla_ap26ta0434_20250704_233632_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,23:47:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1105,AP37TD4869,On-site,29880.00,04-07-2025 23:39:46,10640.00,04-07-2025 23:46:43,19160.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250704_233950_1st_front.jpg,Bethamcherla_AP37TD4869_20250704_233955_1st_back.jpg,Bethamcherla_AP37TD4869_20250704_234650_2nd_front.jpg,Bethamcherla_AP37TD4869_20250704_234655_2nd_back.jpg,Avijit Mondal,admin
04-07-2025,23:58:03,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1106,ap21tb4935,On-site,28350.00,04-07-2025 23:48:22,10910.00,04-07-2025 23:57:50,17440.00,Legacy/MSW,Bethamcherla_ap21tb4935_20250704_234828_1st_front.jpg,Bethamcherla_ap21tb4935_20250704_234833_1st_back.jpg,Bethamcherla_ap21tb4935_20250704_235755_2nd_front.jpg,Bethamcherla_ap21tb4935_20250704_235800_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:00:40,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1107,ap26ta0434,On-site,29090.00,04-07-2025 23:54:42,10140.00,05-07-2025 00:00:29,18950.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250704_235447_1st_front.jpg,Bethamcherla_ap26ta0434_20250704_235451_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_000034_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_000037_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:08:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1108,AP37TD4869,On-site,26670.00,05-07-2025 00:03:29,10640.00,05-07-2025 00:08:24,16030.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_000333_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_000337_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_000827_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_000832_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:26:24,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1109,AP21TB4935,On-site,29780.00,05-07-2025 00:18:44,10910.00,05-07-2025 00:26:11,18870.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_001849_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_001853_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_002616_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_002621_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:46:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1110,AP37TD4869,On-site,29610.00,05-07-2025 00:35:24,10650.00,05-07-2025 00:46:21,18960.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_003528_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_003532_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_004626_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_004629_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:52:49,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1111,AP26TA0434,On-site,29520.00,05-07-2025 00:43:04,10180.00,05-07-2025 00:52:37,19340.00,Legacy/MSW,Bethamcherla_AP26TA0434_20250705_004310_1st_front.jpg,Bethamcherla_AP26TA0434_20250705_004316_1st_back.jpg,Bethamcherla_AP26TA0434_20250705_005240_2nd_front.jpg,Bethamcherla_AP26TA0434_20250705_005246_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,00:56:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1112,AP21TB4935,On-site,26020.00,05-07-2025 00:48:25,10880.00,05-07-2025 00:55:52,15140.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_004829_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_004834_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_005558_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_005603_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,01:08:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1113,AP37TD4869,On-site,25800.00,05-07-2025 01:03:15,10650.00,05-07-2025 01:08:19,15150.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_010320_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_010324_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_010825_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_010830_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,02:51:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1114,ap26ta0434,On-site,29640.00,05-07-2025 02:44:31,10160.00,05-07-2025 02:51:42,19480.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250705_024436_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_024440_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_025147_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_025151_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,03:01:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1115,AP21TB4935,On-site,29920.00,05-07-2025 02:53:47,10860.00,05-07-2025 03:00:57,19060.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_025351_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_025355_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_030103_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_030107_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,03:14:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1116,ap26ta0434,On-site,26710.00,05-07-2025 03:08:27,10150.00,05-07-2025 03:14:04,16560.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250705_030832_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_030836_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_031408_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_031411_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,03:38:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1117,AP21TB4935,On-site,26970.00,05-07-2025 03:30:47,10850.00,05-07-2025 03:37:37,16120.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_033051_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_033054_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_033802_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_033806_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,03:50:37,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1118,AP37TD4869,On-site,29980.00,05-07-2025 03:43:25,10670.00,05-07-2025 03:50:27,19310.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_034329_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_034333_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_035031_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_035034_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,03:55:41,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1119,ap26ta0434,On-site,28910.00,05-07-2025 03:45:19,10160.00,05-07-2025 03:55:29,18750.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250705_034522_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_034527_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_035535_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_035538_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,04:44:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1120,ap21tb4935,On-site,26450.00,05-07-2025 04:07:49,10900.00,05-07-2025 04:43:48,15550.00,Legacy/MSW,Bethamcherla_ap21tb4935_20250705_040753_1st_front.jpg,Bethamcherla_ap21tb4935_20250705_040758_1st_back.jpg,Bethamcherla_ap21tb4935_20250705_044352_2nd_front.jpg,Bethamcherla_ap21tb4935_20250705_044356_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,04:41:03,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1121,AP37TD4869,On-site,26570.00,05-07-2025 04:12:58,10680.00,05-07-2025 04:40:52,15890.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_041301_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_041305_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_044055_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_044059_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,04:38:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1122,ap26ta0434,On-site,28600.00,05-07-2025 04:20:24,10140.00,05-07-2025 04:38:13,18460.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250705_042029_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_042032_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_043818_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_043823_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:10:49,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1123,AP37TD4869,On-site,28760.00,05-07-2025 05:05:34,10670.00,05-07-2025 05:10:38,18090.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_050539_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_050544_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_051043_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_051046_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:20:07,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1124,AP21TB4935,On-site,27150.00,05-07-2025 05:12:39,10950.00,05-07-2025 05:19:56,16200.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_051249_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_051254_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_052000_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_052004_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:23:55,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1125,ap26ta0434,On-site,26330.00,05-07-2025 05:18:04,10150.00,05-07-2025 05:23:43,16180.00,Legacy/MSW,Bethamcherla_ap26ta0434_20250705_051808_1st_front.jpg,Bethamcherla_ap26ta0434_20250705_051813_1st_back.jpg,Bethamcherla_ap26ta0434_20250705_052348_2nd_front.jpg,Bethamcherla_ap26ta0434_20250705_052352_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:33:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1126,AP37TD4869,On-site,26310.00,05-07-2025 05:28:17,10660.00,05-07-2025 05:32:43,15650.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_052822_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_052826_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_053252_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_053257_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:47:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1127,AP21TB4935,On-site,29740.00,05-07-2025 05:42:01,10930.00,05-07-2025 05:47:27,18810.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250705_054208_1st_front.jpg,Bethamcherla_AP21TB4935_20250705_054215_1st_back.jpg,Bethamcherla_AP21TB4935_20250705_054732_2nd_front.jpg,Bethamcherla_AP21TB4935_20250705_054735_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,05:55:07,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1128,AP37TD4869,On-site,28600.00,05-07-2025 05:48:59,10660.00,05-07-2025 05:54:51,17940.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_054904_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_054908_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_055456_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_055500_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,09:14:20,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1129,AP37TD4869,On-site,29450.00,05-07-2025 09:08:36,10640.00,05-07-2025 09:14:13,18810.00,Legacy/MSW,Bethamcherla_AP37TD4869_20250705_090842_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_090844_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_091416_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_091418_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,09:16:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1130,AP27TW7569,On-site,28210.00,05-07-2025 09:10:00,10860.00,05-07-2025 09:15:55,17350.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250705_091006_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_091011_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_091559_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_091601_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,10:49:42,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1131,AP28TC8081,On-site,29560.00,05-07-2025 10:06:20,11120.00,05-07-2025 10:49:32,18440.00,Soil,Bethamcherla_AP28TC8081_20250705_100625_1st_front.jpg,Bethamcherla_AP28TC8081_20250705_100627_1st_back.jpg,Bethamcherla_AP28TC8081_20250705_104936_2nd_front.jpg,Bethamcherla_AP28TC8081_20250705_104939_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,10:48:03,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1132,AP37TD4869,On-site,29300.00,05-07-2025 10:10:29,10630.00,05-07-2025 10:47:33,18670.00,Soil,Bethamcherla_AP37TD4869_20250705_101037_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_101040_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_104755_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_104758_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,10:55:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1133,AP27TW7569,On-site,29190.00,05-07-2025 10:16:03,10840.00,05-07-2025 10:54:50,18350.00,Soil,Bethamcherla_AP27TW7569_20250705_101607_1st_front.jpg,Bethamcherla_AP27TW7569_20250705_101609_1st_back.jpg,Bethamcherla_AP27TW7569_20250705_105454_2nd_front.jpg,Bethamcherla_AP27TW7569_20250705_105457_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,11:05:58,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1134,AP26TA0434,On-site,28070.00,05-07-2025 10:20:57,10050.00,05-07-2025 11:05:47,18020.00,Soil,Bethamcherla_AP26TA0434_20250705_102101_1st_front.jpg,Bethamcherla_AP26TA0434_20250705_102104_1st_back.jpg,Bethamcherla_AP26TA0434_20250705_110550_2nd_front.jpg,Bethamcherla_AP26TA0434_20250705_110553_2nd_back.jpg,Avijit Mondal,admin
05-07-2025,15:09:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1135,AP37TD4869,On-site,30410.00,05-07-2025 10:57:53,10560.00,05-07-2025 15:09:00,19850.00,Soil,Bethamcherla_AP37TD4869_20250705_105758_1st_front.jpg,Bethamcherla_AP37TD4869_20250705_105804_1st_back.jpg,Bethamcherla_AP37TD4869_20250705_150904_2nd_front.jpg,Bethamcherla_AP37TD4869_20250705_150906_2nd_back.jpg,Avijit Mondal,admin
